PCoA1	PCoA2	id
0.0848339875128685	0.187297632285894	263
0.160875735447406	-0.351735466386877	264
-0.454857855931704	-0.248683796029585	265
-0.0857479912860719	0.0721939002315999	266
0.118636011325804	0.220343638684129	267
-0.0130635773926656	0.0243638366001967	268
-0.337060042532176	-0.1321973769936	269
0.135689768428087	-0.0138041085761554	270
0.129441428829122	-0.0685658865729531	271
-0.338652362006628	0.0929422095079346	272
0.0236366618651572	0.0271514488844063	273
0.0907164516706764	-0.319070594859572	274
-0.216198436996954	0.0683686068778335	275
0.221982978323772	-0.131335113083896	276
0.0994735988191081	-0.264880833739429	277
-0.374972250669074	0.0608568232255358	278
-0.191900458765852	0.0730356586001162	279
-0.321701142929611	0.0359447075761003	280
0.105366719034251	0.341214982177229	281
0.000353999222179166	0.128047210133536	282
0.056471440036611	0.160118056080743	283
0.238830631309629	-0.278171372088869	284
-0.159001890339798	0.156588227155309	285
0.116433780348216	-0.227059473601595	286
0.0742652797441054	-0.15869851002467	287
0.053213386280334	-0.0874327566928544	288
0.0677912047056986	-0.0384069666066044	289
0.109104668752667	0.232620421301825	290
0.020743189551621	0.292037827124107	291
0.126110721545407	-0.0563914867325808	292
-0.00234704859936956	0.0686523237214079	293
0.0487680004044836	-0.147417204550741	294
-0.386833705975698	0.18538392823355	295
