shannon	simpson
3.64807541057982	0.963691531215831
3.50015352618839	0.955385114667255
3.21114306738819	0.93119915666911
3.42740628374433	0.948757057246699
2.29908549074092	0.694988855873791
3.27331449746146	0.936560598751169
3.19773385693768	0.923242196434679
2.92372423705167	0.908993812344869
3.25437830576334	0.933199117934082
3.41065721066149	0.943117137490263
3.13674792747787	0.925118568029744
3.0211655992187	0.907857746157757
3.52992588547621	0.945797124989972
2.85055228597357	0.897849992250451
3.56405317585504	0.953617380062706
2.45590502931431	0.826047739560754
2.45030068156125	0.83688262432073
2.89590279196506	0.90654387028146
3.42485539524501	0.94878224720558
3.10124092211785	0.911959310601901
3.22311368253983	0.93942218150935
3.3959496579237	0.942376651515911
3.02630217374947	0.894936817481294
2.99926511348398	0.901352360145603
3.19600887501966	0.923751471218367
3.3704243511544	0.9462519274554
3.35639112423562	0.942823302906724
2.92854978878832	0.928583436308698
2.82465918002884	0.875299200977018
2.20313635362591	0.739595818877426
2.70845617508335	0.863977264516025
2.18369207805296	0.812945721115566
3.35964071979427	0.942419539354354
3.08631546752871	0.922567154895282
2.93013353899737	0.88512921647827
3.07319865570841	0.912320829892034
3.32293632657089	0.935098679931206
3.15634472120241	0.92944341870042
3.58738064125559	0.945526476835926
3.5553893008652	0.957705774434825
2.89155903423406	0.902087188461382
2.90230622265827	0.910138394441232
2.28731214459572	0.838897084506863
2.81552267878874	0.899925323638007
3.58921054209374	0.951116958353782
3.39020864215425	0.94848682892365
3.17206802120723	0.927022624594513
3.35247315148142	0.940585472117697
3.25596431263565	0.922305508980433
2.73022059755533	0.901277954007302
2.35958575659155	0.763824008031386
3.46210504565311	0.951659696648703
1.94945382902244	0.681734878281278
2.95556150119294	0.899341078457226
3.19337448701351	0.936945881519845
3.1923040931141	0.931901341329779
3.10129478713129	0.917059374987373
2.7928625882689	0.86802513434491
3.25317884038185	0.93769754376896
3.32307908893877	0.940478872517953
3.66582251427652	0.957716076222446
3.57598391266192	0.955703377322444
3.16411210671964	0.909918797206811
3.33683167738337	0.933143944730582
3.13047037062473	0.903755770960388
3.13263696351739	0.92040250722994
1.67098898747597	0.588209716450131
3.35156269265994	0.94058565956968
2.45976537641476	0.818135360048962
2.81215580574789	0.899203214683188
3.06886547291623	0.90993099663209
2.36862806681243	0.723256446364453
3.22300632309911	0.929358381290067
2.48204200892425	0.772755161039428
3.30107271771642	0.937783998498817
3.12196781915472	0.905639368002396
3.02323496463871	0.900814276827154
3.27543055405793	0.928710802276351
3.34610937344463	0.935465628147699
3.3692462146463	0.941244868619465
3.31132688115298	0.938317411020102
3.42344890714987	0.949177313474017
3.2951287512352	0.946198567928637
3.00424716759414	0.892501984556758
3.26263170638901	0.930429166607196
3.47857974302755	0.948601079260035
2.07773142566065	0.688428517049905
3.39921447103806	0.949700139655536
3.17983437845042	0.929359390741768
3.03363420806107	0.8649548371541
3.13476988001689	0.925161129048789
3.47009616497668	0.954303381985089
3.15555668968602	0.908576072008099
3.00695222964365	0.911743812096108
2.05654697752278	0.653368386354456
3.40334424273539	0.944653705229029
3.42806787550429	0.94312465246466
