PCoA1	PCoA2	id
0.0720713196108638	-0.00409163610991412	178
0.0575831896873821	0.101348380231269	179
-0.0372988725812222	0.0770421798266647	180
0.0719737121660832	0.0544306918952781	181
0.0670980953005967	0.0887875620623915	182
0.0881018545996316	0.100655860026575	183
0.225727918921297	0.100491185990285	184
0.00163157293239686	-0.0599796258884714	185
0.0212860846092375	0.0617346937028042	186
-0.0460813390235377	-0.0426158804843715	187
-0.0990085373581538	0.0411808397671073	188
0.00409844248122002	-0.0450594897478744	189
-0.106782291996447	0.0648432170248154	190
0.0486772017472129	-0.0034437180504283	191
-0.0984517994623403	-0.0500621493904193	192
0.0702932102845236	0.0775415201059309	193
0.0354819590632994	-0.0894469788782029	194
0.0303940126625308	-0.00698568231966061	195
0.231066658774035	0.0906150848260643	196
0.0974584188827974	-0.0155642844229017	197
0.111400466299649	-0.0098919485023694	198
-0.036714394429773	0.0380938800348962	199
0.111328181862369	0.0151639095610379	200
0.0528970231440112	0.0799186486252357	201
-0.0335490015447334	-0.0094882686311495	202
1.34066655755519e-06	0.0328546685392129	203
0.0775263712282135	0.0294462715129138	204
0.0189875475967481	0.0758727767668965	205
-0.0277961003399714	0.0186283098071282	206
-0.0545820108657827	-0.013430131854191	207
-0.0219476566207389	-0.00956946407946878	208
0.11416802461481	-0.0253299500189217	209
-0.00308160582907626	0.026575125801979	210
-0.0323742734266012	0.00604923116308331	211
-0.0274336364607384	0.0383566040553276	212
-0.0164876507646484	0.0138703087252049	213
-0.0726800471393367	-0.0476690125430397	214
0.0135711879837389	-0.00777728311616387	215
-0.0143352958573825	0.0423035639529449	216
-0.0157891683915394	-0.00218348467501826	217
0.00597382561294815	-0.0170105431793385	218
-0.0580238771625551	-0.00206132328486584	219
-0.0163021465756297	0.00939166999354393	220
-0.177652642457611	0.0477578403842952	221
0.00360541818773122	-0.0422141027096555	222
-0.0392535830325227	-0.0257319499041136	223
-0.0609594134449983	0.0511929605655123	224
-0.0232265917373216	-0.0214521971682449	225
0.033502350564941	-0.045308741572395	226
0.0868851786315165	-0.0648486939123277	227
0.006752619907746	0.0859288921317679	228
