comp1	comp2	comp3	comp4	comp5	comp6
-3.27092798157217	-1.36487151945943	-0.952485401033855	-1.2857330523194	2.79027536889864	1.95706815610182
1.23921060630723	-0.527204846644637	0.290604148139745	-0.30786553575478	0.755372362462512	-0.756187650791016
-1.05258821500775	-1.28591281258978	0.084019185933637	-0.351375013184742	0.829099912054203	0.439745604166683
0.438381598646586	2.23142424017218	1.78314749392449	-0.380888677088871	-2.88268233606986	0.623701813348522
-0.78418399902842	1.30437342179831	0.494618559910166	0.000815138784731238	1.75863421738846	-0.0802723837956267
0.858649211117635	0.578191951021164	1.30538971577227	-0.0607933738301089	0.709770069225849	0.206989939947436
1.39125074979708	1.47045374049734	1.26265361666569	-0.384631374862831	1.51848730600105	1.0588699303364
0.851186574963022	2.0944667735384	1.27639221052534	-0.0196858283801719	-5.87419415970987	-0.441552182974117
-1.64109917402098	-0.944250021510971	0.396624539339967	-0.939132930217558	-1.56903480677293	2.24448897823978
0.394769019006373	2.06828667453287	1.22633847019275	-0.784046485082146	0.303002699853079	-0.365358756616376
0.185548004787805	2.9319670262535	0.225205690801518	0.817024838965338	1.12095129859867	-2.3002666908821
-2.89210628577513	-0.758955045551793	0.451818619150128	-0.621849759129915	-1.26811590728536	-1.2135096092914
-2.08678206317701	2.01040154915338	1.05429768065117	-0.412888885311199	3.85840506686063	-1.56599850038183
1.25355167859262	-0.497082540246916	1.38222525175633	-0.118758591402447	-2.0779001057004	1.68854923745569
0.240469988076831	0.0532844575599905	0.377537292074949	-0.942556811096865	2.94858444777023	0.443135872869678
0.249420218496277	1.86828901912569	1.2715737047752	-0.139457626615927	-0.379072258424715	-0.0349334127225231
-1.5794684896483	-0.633552560806879	0.188387705300107	-1.17251380103821	1.49660076657157	1.70310645118597
-1.29335927777885	-2.38951917532538	0.00720009150420504	-0.940623787739323	2.79499572752812	-0.239117619544611
0.929104012372618	1.03394985826623	0.150085873577818	-0.153537070578473	0.32360472868814	-1.3021935154218
1.34120556087647	1.36881558503592	1.12749601282122	-0.136825694869657	0.470100886598446	1.2024141373474
0.631458573035318	0.36734363369126	0.95027446954491	-0.127456939228547	0.897306699003464	1.70230132213198
0.513431532887308	2.47331829769447	0.869035401488976	-0.467491104358188	1.45137431981234	-2.61332010072486
-3.84726799726551	-0.911742380500884	0.0775665759034125	0.59802241826875	2.02455925648399	-0.194201643288609
0.824043791048047	2.68477857822445	1.40901220805823	-0.697054520022173	-1.66209332882489	0.285190036992636
-2.27077457688701	-0.258367659881318	-0.977470147495366	0.411640754569411	2.59493674257494	2.40972180834554
1.61952133743072	-1.27496546685985	0.575151027477305	-0.124145633740961	0.399385910485563	1.37120691420362
-3.62489244358808	3.37270882492057	2.05076604475012	-0.00632679708124172	-6.12854049766654	-2.13311888897942
1.23321988460284	-1.78363542816199	0.34086302120605	-0.722503012821862	-0.525437852952885	0.120224670684611
0.453579524117396	0.305637577859113	0.892328816125169	0.438573306597777	-1.0660772978253	-2.03437904497371
1.25581241996514	3.03817120065129	1.42730927722776	-0.153967557473078	-2.89172078819836	2.47675611433743
0.778592839124376	1.90391287620452	1.61744643998421	0.661169863140899	-1.47692744358727	-0.971957896235262
0.729165703345748	1.42825593190874	0.866499005262386	-0.638392793731217	-0.181879883137631	0.481372786782283
0.579212428646376	2.91554536705214	0.374930738948252	1.94477454506066	-0.0294472186653818	2.62834888063584
-3.02542644342487	-1.98644732974032	-0.594523379714368	0.730389217401654	2.59242613275998	2.45522856468676
0.850562751309096	-1.83695742145599	-0.0778877440102056	1.10232960225797	0.563022567253093	-0.379888300743626
-1.28939985838566	0.914497368370597	1.44458657629507	-0.596739579144844	-1.87872040525194	2.77331852592617
-0.190483680987709	-2.16696727264851	0.499305177689556	-0.905696407365048	2.54775251516071	-0.579494480907988
0.377498702524439	0.923156509777537	0.367554815993553	2.11446743738247	1.2959000425693	0.404173874655844
-0.25448491650168	1.00991399160224	0.742001466424403	0.757362332747211	-3.23100729807175	-1.50593557255641
-0.443755076531081	4.44016019907327	1.77599128242852	0.462798386809011	-0.171081561751664	0.0140569573898913
-3.51943535664721	2.21681024206308	0.830966069416664	1.80663009178362	3.54614935108127	-2.78186821647832
0.0332601418874719	1.75955471937885	-2.02745715886155	4.58361775284224	2.64651317474706	-1.41234665086977
0.774133732379933	2.04923247289586	0.347785475144067	-0.454044213498809	2.26385112681176	-0.962964989904027
-0.661221463135531	2.03665553944885	0.903625945118933	0.0140638895417115	-2.91747783953249	1.45365420769046
0.563882554563609	2.85018574031318	0.956059759885121	-0.239480848852781	2.37516012616223	-0.226881647502711
-0.34291198372034	3.40023264583501	1.3865910848606	0.366319353120289	-6.40938248471107	-1.89736554088713
-1.44429086377557	-1.09370261318906	-1.24283322637012	-0.052848845796269	-1.93631110825261	2.07929287970391
1.11574053175519	1.31543927223458	0.262673217997941	1.02107726218177	1.01645686889145	0.162860632725766
0.0173486186584199	0.649389780999697	1.16517938305855	-0.275797831533244	0.0215233820965746	-1.05982758016186
0.603111762542911	1.91118523046	-0.555717283128183	0.797226467894339	3.59505402564567	-2.29947889444381
-2.26660926232186	-0.166192476134187	-1.6511239870185	-1.11391366091062	1.33974261650144	1.84159691821623
